age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;salary-class
[21, 40];Non-Government;280134;*;6;Spouse not present;Nontechnical;Not-in-family;White;Male;0;0;49;North America;<=50K
[21, 40];Non-Government;118736;*;13;Spouse not present;Technical;Not-in-family;White;Female;0;0;20;North America;<=50K
[21, 40];Non-Government;171114;*;9;Spouse not present;Other;Not-in-family;White;Female;0;0;48;North America;<=50K
[21, 40];Non-Government;169638;*;10;Spouse not present;Nontechnical;Unmarried;White;Female;0;0;36;North America;<=50K
[41, 60];Non-Government;125461;*;10;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;>50K
[21, 40];Non-Government;145434;*;7;Spouse not present;Technical;Own-child;White;Male;0;0;40;North America;<=50K
[1, 20];Non-Government;152182;*;10;Spouse not present;Other;Own-child;White;Female;0;0;25;North America;<=50K
[21, 40];Non-Government;233724;*;9;Spouse not present;Other;Not-in-family;White;Male;0;0;38;North America;<=50K
[21, 40];Non-Government;153963;*;9;Spouse not present;Other;Unmarried;White;Female;0;0;35;North America;<=50K
[41, 60];Government;88120;*;9;Spouse not present;Other;Not-in-family;Black;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;96330;*;11;Spouse not present;Other;Unmarried;Black;Female;0;0;40;North America;<=50K
[41, 60];Government;66118;*;10;Spouse present;Other;Wife;White;Female;0;0;25;North America;<=50K
[21, 40];Non-Government;53628;*;11;Spouse not present;Nontechnical;Unmarried;White;Male;0;0;35;North America;<=50K
[41, 60];Non-Government;174865;*;5;Spouse present;Nontechnical;Husband;White;Male;0;0;45;North America;>50K
[21, 40];Non-Government;66194;*;13;Spouse not present;Technical;Not-in-family;White;Female;0;0;60;North America;<=50K
[21, 40];Non-Government;73796;*;10;Spouse not present;Nontechnical;Unmarried;White;Female;0;0;30;North America;<=50K
[21, 40];Government;28366;*;13;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;237865;*;14;Spouse not present;Other;Own-child;Black;Male;0;0;40;North America;<=50K
[61, 80];Non-Government;195453;*;9;Spouse present;Nontechnical;Husband;White;Male;0;0;50;North America;>50K
[21, 40];Non-Government;116934;*;10;Spouse not present;Nontechnical;Unmarried;White;Female;0;0;45;North America;<=50K
[21, 40];Non-Government;456399;*;12;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;263608;*;10;Spouse not present;Technical;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;263498;*;7;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Government;113253;*;13;Spouse present;Technical;Wife;White;Female;0;0;50;North America;>50K
[1, 20];Non-Government;138768;*;9;Spouse not present;Nontechnical;Own-child;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;302146;*;7;Spouse not present;Other;Not-in-family;Black;Female;0;0;40;North America;<=50K
[61, 80];Non-Government;253866;*;13;Spouse present;Nontechnical;Husband;White;Male;0;0;30;North America;<=50K
[21, 40];Government;214858;*;9;Spouse not present;Technical;Own-child;White;Male;0;0;48;North America;<=50K
[41, 60];Non-Government;243476;*;9;Spouse not present;Technical;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;169104;*;10;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;103218;*;9;Spouse not present;Other;Unmarried;Black;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;57233;*;13;Spouse not present;Nontechnical;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;228320;*;9;Spouse present;Technical;Husband;White;Male;0;0;45;North America;>50K
[1, 20];Non-Government;217421;*;9;Spouse present;Other;Other-relative;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;185041;*;9;Spouse present;Technical;Husband;White;Male;0;0;75;North America;>50K
[21, 40];Non-Government;261059;*;10;Spouse not present;Other;Not-in-family;White;Male;0;0;50;North America;<=50K
[41, 60];Non-Government;59767;*;10;Spouse not present;Nontechnical;Not-in-family;White;Male;0;0;50;North America;<=50K
[21, 40];Non-Government;333541;*;9;Spouse not present;Other;Not-in-family;White;Male;0;0;24;North America;<=50K
*;*;133352;*;10;*;*;Own-child;*;*;0;0;40;*;*
[21, 40];Non-Government;99270;*;9;Spouse present;Other;Wife;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;204629;*;13;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Non-Government;281021;*;9;Spouse not present;Other;Not-in-family;White;Male;0;0;45;North America;<=50K
[21, 40];Non-Government;275385;*;10;Spouse not present;Other;Other-relative;White;Male;0;0;25;North America;<=50K
[41, 60];Government;129177;*;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;385591;*;9;Spouse present;Nontechnical;Husband;White;Male;0;0;50;North America;>50K
[61, 80];Non-Government;38360;*;9;Spouse not present;Other;Unmarried;White;Female;0;0;16;North America;<=50K
[21, 40];Government;73796;*;13;Spouse not present;Technical;Not-in-family;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;67671;*;10;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;257621;*;13;Spouse not present;Nontechnical;Not-in-family;White;Female;0;0;45;North America;<=50K
[21, 40];Non-Government;180052;*;10;Spouse not present;Nontechnical;Own-child;White;Male;0;0;20;North America;<=50K
[41, 60];Non-Government;656036;*;13;Spouse not present;Other;Unmarried;White;Male;0;0;60;North America;<=50K
[41, 60];Non-Government;215943;*;9;Spouse not present;Technical;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;488720;*;11;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[61, 80];Government;199298;*;4;Spouse not present;Other;Unmarried;White;Female;0;0;30;North America;<=50K
[21, 40];Non-Government;305692;*;10;Spouse present;Nontechnical;Wife;Black;Female;0;0;40;North America;<=50K
[61, 80];Non-Government;114994;*;9;Spouse present;Other;Husband;White;Male;0;0;20;North America;<=50K
[41, 60];Non-Government;88265;*;9;Spouse not present;Technical;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;175413;*;9;Spouse not present;Other;Other-relative;Black;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;161226;*;13;Spouse present;Technical;Husband;Amer-Indian-Eskimo;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;208598;*;10;Spouse not present;Nontechnical;Not-in-family;White;Male;0;0;45;North America;<=50K
[41, 60];Non-Government;200471;*;9;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;256609;*;8;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;176684;*;11;Spouse not present;Nontechnical;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;206512;*;10;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;212640;*;15;Spouse not present;Technical;Not-in-family;White;Female;0;0;85;North America;<=50K
[41, 60];Non-Government;148724;*;9;Spouse present;Nontechnical;Husband;Black;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;266510;*;9;Spouse not present;Other;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Government;240252;*;14;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Non-Government;358975;*;9;Spouse not present;Other;Not-in-family;White;Female;0;0;35;North America;<=50K
[21, 40];Non-Government;434710;*;10;Spouse not present;Nontechnical;Not-in-family;White;Female;0;0;15;North America;<=50K
[41, 60];Non-Government;241844;*;5;Spouse present;Other;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;191342;*;2;Spouse present;Technical;Husband;Asian-Pac-Islander;Male;0;0;40;Asia;<=50K
[41, 60];Non-Government;221947;*;10;Spouse present;Technical;Husband;White;Male;0;0;56;North America;>50K
[21, 40];Non-Government;65278;*;9;Spouse present;Technical;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Non-Government;133403;*;10;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;166416;*;9;Spouse present;Other;Husband;White;Male;0;0;99;North America;<=50K
[21, 40];Non-Government;221480;*;10;Spouse not present;Technical;Own-child;White;Female;0;0;25;South America;<=50K
[21, 40];Non-Government;189878;*;14;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Non-Government;278403;*;15;Spouse present;Technical;Husband;White;Male;0;0;80;North America;>50K
[1, 20];Non-Government;184710;*;10;Spouse not present;Technical;Own-child;White;Male;0;0;20;North America;<=50K
[41, 60];Non-Government;177775;*;9;Spouse not present;Nontechnical;Not-in-family;White;Female;0;0;40;North America;<=50K
[61, 80];Non-Government;225473;*;10;Spouse not present;Technical;Not-in-family;White;Female;0;0;35;North America;<=50K
[21, 40];Non-Government;289403;*;13;Spouse not present;Other;Unmarried;Black;Male;0;0;35;North America;<=50K
[21, 40];Non-Government;269060;*;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
[41, 60];Non-Government;449354;*;10;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;214413;*;10;Spouse not present;Technical;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;80058;*;9;Spouse present;Other;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;123440;*;10;Spouse not present;Technical;Not-in-family;White;Male;0;0;48;North America;<=50K
[21, 40];Non-Government;191524;*;11;Spouse not present;Technical;Own-child;White;Female;0;0;38;North America;<=50K
[21, 40];Non-Government;308144;*;13;Spouse not present;Technical;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;205100;*;11;Spouse present;Nontechnical;Husband;White;Male;0;0;48;North America;>50K
[21, 40];Non-Government;195750;*;9;Spouse not present;Nontechnical;Own-child;White;Male;0;0;27;North America;<=50K
[61, 80];Non-Government;149756;*;12;Spouse not present;Nontechnical;Not-in-family;White;Male;0;0;40;North America;>50K
[41, 60];Government;240358;*;9;Spouse present;Other;Husband;White;Male;0;0;40;North America;>50K
[61, 80];Non-Government;241174;*;4;Spouse present;Nontechnical;Husband;White;Male;0;0;16;North America;<=50K
[21, 40];Non-Government;356838;*;16;Spouse present;Technical;Husband;White;Male;0;0;50;North America;<=50K
[21, 40];Non-Government;115705;*;10;Spouse not present;Nontechnical;Not-in-family;White;Male;0;0;50;North America;<=50K
[41, 60];Government;137142;*;10;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;296066;*;10;Spouse present;Technical;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;401335;*;10;Spouse not present;Other;Unmarried;Black;Female;0;0;30;North America;<=50K
[41, 60];Government;162187;*;13;Spouse present;Technical;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Non-Government;98010;*;10;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;172538;*;9;Spouse present;Technical;Husband;White;Male;0;0;52;North America;>50K
[1, 20];Non-Government;80163;*;10;Spouse not present;Nontechnical;Own-child;White;Female;0;0;20;North America;<=50K
[41, 60];Non-Government;115422;*;9;Spouse present;Nontechnical;Husband;White;Male;0;0;35;North America;<=50K
[41, 60];Non-Government;100933;*;9;Spouse not present;Other;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;270379;*;9;Spouse not present;Nontechnical;Unmarried;Black;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;20109;*;10;Spouse not present;Nontechnical;Not-in-family;Amer-Indian-Eskimo;Female;0;0;84;North America;<=50K
[21, 40];Non-Government;100345;*;9;Spouse not present;Nontechnical;Own-child;White;Male;0;0;35;North America;<=50K
[21, 40];Non-Government;184901;*;9;Spouse present;Technical;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Non-Government;87239;*;9;Spouse not present;Other;Not-in-family;White;Male;0;0;50;North America;<=50K
*;*;127363;*;10;*;*;Wife;*;*;0;0;12;*;*
[21, 40];Non-Government;143058;*;6;Spouse present;Technical;Husband;White;Male;0;0;50;North America;<=50K
[41, 60];Government;36489;*;10;Spouse not present;Nontechnical;Unmarried;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;141698;*;9;Spouse not present;Technical;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Government;26358;*;12;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;30039;*;10;Spouse not present;Technical;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;125159;*;12;Spouse present;Nontechnical;Husband;Black;Male;0;0;40;North America;<=50K
[1, 20];Non-Government;246250;*;10;Spouse not present;Technical;Not-in-family;White;Female;0;0;40;North America;<=50K
[41, 60];Government;77370;*;9;Spouse present;Other;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;355569;*;11;Spouse not present;Nontechnical;Unmarried;White;Female;0;0;50;North America;<=50K
[21, 40];Non-Government;180603;*;13;Spouse present;Nontechnical;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Non-Government;201785;*;14;Spouse present;Nontechnical;Husband;White;Male;0;0;50;North America;>50K
*;*;256211;*;9;*;*;Husband;*;*;0;0;40;*;*
[21, 40];Non-Government;146764;*;10;Spouse present;Nontechnical;Wife;White;Female;0;0;40;North America;>50K
[21, 40];Non-Government;200515;*;10;Spouse present;Technical;Husband;White;Male;0;0;38;North America;<=50K
[21, 40];Non-Government;52636;*;9;Spouse present;Other;Husband;White;Male;0;0;40;North America;<=50K
[1, 20];Non-Government;27049;*;10;Spouse not present;Nontechnical;Own-child;White;Female;0;0;20;North America;<=50K
[21, 40];Non-Government;111128;*;6;Spouse not present;Other;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;93930;*;9;Spouse not present;Technical;Not-in-family;White;Male;0;0;50;North America;<=50K
[41, 60];Non-Government;33794;*;10;Spouse present;Technical;Husband;White;Male;0;0;10;North America;<=50K
[41, 60];Non-Government;178215;*;5;Spouse present;Technical;Wife;White;Female;0;0;40;North America;>50K
*;*;191910;*;7;*;*;Own-child;*;*;0;0;20;*;*
[41, 60];Non-Government;133694;*;13;Spouse not present;Nontechnical;Not-in-family;Black;Male;0;0;40;North America;>50K
[41, 60];Non-Government;148398;*;9;Spouse not present;Technical;Not-in-family;Black;Female;0;0;40;North America;<=50K
[1, 20];Non-Government;133515;*;10;Spouse not present;Nontechnical;Other-relative;White;Female;0;0;40;North America;<=50K
[61, 80];Non-Government;159715;*;10;Spouse present;Technical;Husband;White;Male;0;0;20;North America;<=50K
[41, 60];Government;174040;*;10;Spouse not present;Technical;Not-in-family;Black;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;117700;*;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;37215;*;9;Spouse present;Technical;Husband;White;Male;0;0;55;North America;<=50K
[41, 60];Non-Government;317360;*;13;Spouse present;Technical;Wife;White;Female;0;0;20;North America;>50K
[21, 40];Non-Government;425627;*;10;Spouse not present;Technical;Other-relative;White;Male;0;0;40;North America;<=50K
[21, 40];Non-Government;82623;*;9;Spouse present;Other;Husband;White;Male;0;0;20;North America;<=50K
[21, 40];Non-Government;140854;*;9;Spouse not present;Technical;Not-in-family;White;Male;0;0;50;North America;<=50K
[21, 40];Non-Government;185061;*;7;Spouse not present;Nontechnical;Other-relative;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;282680;*;13;Spouse not present;Technical;Not-in-family;White;Female;0;0;50;North America;<=50K
[21, 40];Non-Government;198163;*;9;Spouse not present;Nontechnical;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;132749;*;7;Spouse not present;Other;Unmarried;White;Female;0;0;12;North America;<=50K
[21, 40];Non-Government;399449;*;13;Spouse not present;Nontechnical;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Non-Government;27494;*;10;Spouse present;Nontechnical;Husband;Asian-Pac-Islander;Male;0;0;50;Asia;<=50K
[41, 60];Non-Government;368561;*;10;Spouse present;Technical;Husband;White;Male;0;0;40;North America;>50K
[1, 20];Non-Government;406078;*;10;Spouse not present;Other;Own-child;White;Female;0;0;25;North America;<=50K
[41, 60];Non-Government;29658;*;9;Spouse present;Other;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Non-Government;181953;*;9;Spouse present;Other;Husband;White;Male;0;0;28;North America;<=50K
[41, 60];Non-Government;304175;*;14;Spouse present;Technical;Husband;White;Male;0;0;50;North America;>50K
