age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;salary-class
[41, 60];Non-Government;330535;Secondary education;9;Never-married;Other;Not-in-family;White;Male;3325;0;40;North America;<=50K
[21, 40];Non-Government;182177;Secondary education;9;Divorced;Technical;Not-in-family;White;Male;3325;0;35;North America;<=50K
[21, 40];Non-Government;182812;Higher education;10;Never-married;Other;Own-child;White;Female;3325;0;52;North America;<=50K
*;*;218558;*;13;*;*;Not-in-family;*;*;3325;0;40;*;*
[41, 60];Non-Government;140363;Secondary education;9;Divorced;Technical;Not-in-family;White;Male;3325;0;30;North America;<=50K
[21, 40];Government;95806;Higher education;10;Never-married;Technical;Not-in-family;White;Male;3325;0;40;North America;<=50K
*;*;159768;*;9;*;*;Not-in-family;*;*;3325;0;40;*;*
[41, 60];Non-Government;175958;Higher education;13;Never-married;Nontechnical;Not-in-family;White;Male;3325;0;60;North America;<=50K
*;*;184005;*;9;*;*;Not-in-family;*;*;3325;0;45;*;*
[41, 60];Non-Government;348144;Higher education;10;Divorced;Other;Not-in-family;White;Male;3325;0;53;North America;<=50K
[21, 40];Non-Government;120238;Higher education;13;Never-married;Technical;Not-in-family;White;Male;3325;0;40;North America;<=50K
[21, 40];Government;188900;Higher education;12;Never-married;Other;Not-in-family;White;Female;3325;0;35;North America;<=50K
[21, 40];Non-Government;310152;Higher education;10;Never-married;Other;Not-in-family;White;Male;3325;0;40;North America;<=50K
[21, 40];Non-Government;51100;Higher education;13;Divorced;Nontechnical;Not-in-family;White;Male;3325;0;40;North America;<=50K
[21, 40];Non-Government;189888;Secondary education;9;Never-married;Nontechnical;Not-in-family;White;Male;3325;0;60;North America;<=50K
[41, 60];Non-Government;128367;Higher education;10;Divorced;Technical;Unmarried;White;Male;3325;0;42;North America;<=50K
[41, 60];Government;209320;Higher education;15;Never-married;Technical;Not-in-family;White;Male;3325;0;40;North America;<=50K
[21, 40];Non-Government;193231;Higher education;13;Never-married;Technical;Not-in-family;White;Male;3325;0;60;North America;<=50K
[21, 40];Non-Government;157612;Higher education;13;Never-married;Nontechnical;Not-in-family;White;Female;3325;0;45;North America;<=50K
[41, 60];Non-Government;323798;Higher education;10;Divorced;Nontechnical;Not-in-family;White;Male;3325;0;50;North America;<=50K
[21, 40];Non-Government;246449;Secondary education;9;Never-married;Other;Not-in-family;White;Male;3325;0;50;North America;<=50K
[21, 40];Non-Government;286406;Secondary education;9;Never-married;Nontechnical;Not-in-family;White;Male;3325;0;40;North America;<=50K
[21, 40];Non-Government;230856;Higher education;10;Never-married;Technical;Not-in-family;Black;Female;3325;0;50;North America;<=50K
[41, 60];Non-Government;247685;Higher education;10;Divorced;Technical;Not-in-family;White;Male;3325;0;40;North America;<=50K
[21, 40];Non-Government;222011;Higher education;14;Never-married;Technical;Not-in-family;White;Female;3325;0;40;North America;<=50K
[41, 60];Non-Government;397346;Secondary education;9;Never-married;Technical;Not-in-family;White;Male;3325;0;40;North America;<=50K
[21, 40];Non-Government;460408;Secondary education;9;Never-married;Nontechnical;Not-in-family;White;Male;3325;0;50;North America;<=50K
[41, 60];Non-Government;152742;Higher education;11;Divorced;Technical;Not-in-family;White;Female;3325;0;40;North America;<=50K
[21, 40];Non-Government;168071;Higher education;11;Divorced;Technical;Not-in-family;White;Male;3325;0;40;North America;<=50K
[21, 40];Non-Government;314240;Higher education;12;Never-married;Nontechnical;Not-in-family;White;Male;3325;0;40;North America;<=50K
[21, 40];Non-Government;32709;Higher education;10;Divorced;Nontechnical;Not-in-family;White;Female;3325;0;45;North America;<=50K
[21, 40];Non-Government;247025;Higher education;13;Never-married;Nontechnical;Not-in-family;White;Male;3325;0;48;North America;<=50K
[21, 40];Non-Government;361493;Higher education;13;Never-married;Nontechnical;Not-in-family;White;Male;3325;0;40;North America;<=50K
[21, 40];Non-Government;167835;Higher education;13;Never-married;Nontechnical;Not-in-family;White;Female;3325;0;40;North America;<=50K
*;*;66824;*;13;*;*;Not-in-family;*;*;3325;0;43;*;*
[21, 40];Non-Government;287476;Secondary education;9;Never-married;Technical;Not-in-family;Black;Male;3325;0;40;North America;<=50K
[21, 40];Non-Government;108019;Secondary education;9;Never-married;Technical;Own-child;White;Male;3325;0;40;North America;<=50K
[41, 60];Non-Government;108557;Higher education;10;Divorced;Nontechnical;Not-in-family;White;Female;3325;0;60;North America;<=50K
*;*;256909;*;9;*;*;Not-in-family;*;*;3325;0;45;*;*
[41, 60];Non-Government;185057;Higher education;13;Divorced;Nontechnical;Not-in-family;White;Female;3325;0;40;North America;<=50K
[21, 40];Non-Government;195576;Higher education;10;Never-married;Technical;Own-child;White;Male;3325;0;50;North America;<=50K
[21, 40];Non-Government;91733;Higher education;13;Never-married;Technical;Own-child;White;Female;3325;0;40;North America;<=50K
[41, 60];Non-Government;65353;Higher education;10;Divorced;Other;Own-child;White;Male;3325;0;55;North America;<=50K
[21, 40];Non-Government;114158;Higher education;13;Never-married;Nontechnical;Own-child;White;Female;3325;0;10;North America;<=50K
[41, 60];Government;246862;Higher education;10;Divorced;Technical;Not-in-family;White;Female;3325;0;40;North America;<=50K
[41, 60];Non-Government;320744;Secondary education;9;Never-married;Technical;Not-in-family;White;Male;3325;0;50;North America;<=50K
[41, 60];Non-Government;114228;Secondary education;9;Divorced;Technical;Not-in-family;White;Male;3325;0;40;North America;<=50K
[41, 60];Government;327786;Higher education;11;Divorced;Technical;Not-in-family;White;Female;3325;0;42;North America;<=50K
*;*;152968;*;10;*;*;Other-relative;*;*;3325;0;40;*;*
[61, 80];Non-Government;116057;Secondary education;9;Divorced;Nontechnical;Not-in-family;White;Female;3273;0;16;North America;<=50K
*;*;38621;*;11;*;*;Unmarried;*;*;3273;0;40;*;*
*;*;376506;*;16;*;*;Not-in-family;*;*;3273;0;40;*;*
[61, 80];Government;127858;Higher education;10;Widowed;Technical;Not-in-family;White;Female;3273;0;40;North America;<=50K
*;*;191581;*;14;*;*;Not-in-family;*;*;3273;0;40;*;*
*;*;92472;*;6;*;*;Not-in-family;*;*;3273;0;45;*;*
[41, 60];Non-Government;183611;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;3137;0;50;North America;<=50K
[21, 40];Non-Government;247328;Secondary education;5;Married-civ-spouse;Technical;Husband;White;Male;3137;0;40;North America;<=50K
*;*;239093;*;10;*;*;Husband;*;*;3137;0;40;*;*
[21, 40];Non-Government;170020;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;3137;0;45;North America;<=50K
[21, 40];Non-Government;195148;Secondary education;9;Married-civ-spouse;Technical;Own-child;White;Male;3137;0;40;North America;<=50K
[41, 60];Non-Government;282948;Higher education;10;Married-civ-spouse;Technical;Husband;Black;Male;3137;0;40;North America;<=50K
[21, 40];Non-Government;73199;Higher education;13;Married-civ-spouse;Nontechnical;Husband;Asian-Pac-Islander;Male;3137;0;77;Asia;<=50K
[61, 80];Government;202984;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;3137;0;40;North America;<=50K
[41, 60];Government;80282;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;3137;0;40;North America;<=50K
[21, 40];Non-Government;183627;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;3137;0;48;Europe;<=50K
[41, 60];Non-Government;57071;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;3137;0;40;North America;<=50K
[21, 40];Non-Government;335005;Higher education;10;Married-civ-spouse;Other;Husband;White;Male;3137;0;40;North America;<=50K
[41, 60];Non-Government;118259;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;3137;0;60;North America;<=50K
[21, 40];Non-Government;66777;Higher education;11;Married-civ-spouse;Other;Other-relative;White;Female;3137;0;40;North America;<=50K
[41, 60];Non-Government;273194;Secondary education;9;Married-civ-spouse;Technical;Husband;Black;Male;3137;0;35;North America;<=50K
[21, 40];Non-Government;78928;Secondary education;5;Married-civ-spouse;Other;Husband;White;Male;3137;0;40;North America;<=50K
[41, 60];Non-Government;889965;Secondary education;9;Married-civ-spouse;Nontechnical;Wife;White;Female;3137;0;30;North America;<=50K
[41, 60];Non-Government;150980;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;3137;0;40;North America;<=50K
[41, 60];Non-Government;194636;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;3137;0;50;North America;<=50K
[41, 60];Non-Government;266945;Secondary education;9;Married-civ-spouse;Technical;Wife;White;Female;3137;0;40;North America;<=50K
[41, 60];Non-Government;160572;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;3137;0;47;North America;<=50K
[41, 60];Non-Government;282549;Secondary education;9;Married-civ-spouse;Technical;Husband;Black;Male;3137;0;40;North America;<=50K
[41, 60];Non-Government;121319;Secondary education;4;Married-civ-spouse;Technical;Husband;White;Male;3137;0;40;Europe;<=50K
[21, 40];Non-Government;180686;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;3137;0;40;North America;<=50K
[21, 40];Government;153489;Secondary education;9;Married-civ-spouse;Other;Other-relative;White;Male;3137;0;40;North America;<=50K
[41, 60];Non-Government;125280;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;3137;0;40;North America;<=50K
[21, 40];Non-Government;183735;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;3137;0;30;North America;<=50K
[41, 60];Non-Government;95445;Higher education;10;Married-civ-spouse;Other;Husband;White;Male;3137;0;46;North America;<=50K
[21, 40];Non-Government;265807;Higher education;11;Married-civ-spouse;Nontechnical;Husband;White;Male;3137;0;50;North America;<=50K
[41, 60];Government;30118;Higher education;10;Married-civ-spouse;Other;Husband;White;Male;3137;0;42;North America;<=50K
[21, 40];Non-Government;179896;Secondary education;9;Married-civ-spouse;Technical;Wife;White;Female;3137;0;40;North America;<=50K
[21, 40];Non-Government;245090;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;3137;0;50;North America;<=50K
[21, 40];Non-Government;245372;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;3137;0;50;North America;<=50K
*;*;113838;*;11;*;*;Husband;*;*;3137;0;60;*;*
[21, 40];Non-Government;109055;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;3137;0;45;North America;<=50K
[41, 60];Non-Government;101722;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;3137;0;40;North America;<=50K
[21, 40];Non-Government;169879;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;3103;0;47;North America;>50K
[21, 40];Non-Government;186934;Secondary education;7;Married-civ-spouse;Technical;Husband;White;Male;3103;0;44;North America;>50K
[41, 60];Non-Government;767403;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;3103;0;40;North America;>50K
[41, 60];Non-Government;118212;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;3103;0;40;North America;>50K
[21, 40];Non-Government;167350;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;3103;0;40;North America;>50K
[41, 60];Non-Government;120173;Higher education;11;Married-civ-spouse;Technical;Husband;White;Male;3103;0;50;North America;>50K
[21, 40];Non-Government;155343;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;40;North America;>50K
[21, 40];Non-Government;24106;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;3103;0;40;North America;>50K
[21, 40];Non-Government;127772;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;44;North America;>50K
[41, 60];Non-Government;237735;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;40;North America;>50K
[21, 40];Non-Government;131239;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;3103;0;45;North America;>50K
[41, 60];Non-Government;235646;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;40;North America;>50K
[21, 40];Non-Government;34104;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;55;North America;>50K
[41, 60];Non-Government;71417;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;3103;0;40;North America;>50K
[41, 60];Non-Government;69345;Higher education;11;Married-civ-spouse;Other;Husband;White;Male;3103;0;55;North America;>50K
[41, 60];Non-Government;120539;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;3103;0;40;North America;>50K
[41, 60];Non-Government;99307;Higher education;12;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;48;North America;>50K
[41, 60];Non-Government;152629;Higher education;13;Married-civ-spouse;Other;Husband;White;Male;3103;0;40;North America;>50K
[41, 60];Non-Government;176118;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;3103;0;40;North America;>50K
[21, 40];Non-Government;39089;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;50;North America;>50K
[21, 40];Non-Government;181705;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;3103;0;40;North America;>50K
[61, 80];Non-Government;121319;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;3103;0;40;North America;>50K
[41, 60];Non-Government;115323;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;40;North America;>50K
[21, 40];Non-Government;215955;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;40;North America;>50K
[41, 60];Non-Government;99212;Higher education;11;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;48;North America;>50K
[41, 60];Non-Government;298507;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;3103;0;40;North America;>50K
[41, 60];Non-Government;340982;Higher education;10;Married-civ-spouse;Technical;Husband;Asian-Pac-Islander;Male;3103;0;40;Asia;>50K
[41, 60];Non-Government;158294;Higher education;11;Married-civ-spouse;Technical;Husband;White;Male;3103;0;40;North America;>50K
[21, 40];Non-Government;58702;Higher education;11;Married-civ-spouse;Technical;Wife;White;Female;3103;0;50;North America;>50K
[41, 60];Non-Government;139703;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;3103;0;40;Europe;>50K
[41, 60];Non-Government;33710;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;60;North America;>50K
[21, 40];Non-Government;150570;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;3103;0;43;North America;>50K
[41, 60];Non-Government;229983;Higher education;15;Married-civ-spouse;Technical;Wife;White;Female;3103;0;30;North America;>50K
[21, 40];Non-Government;306646;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;50;North America;>50K
[41, 60];Non-Government;105582;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;40;North America;>50K
[41, 60];Non-Government;211804;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;3103;0;50;North America;>50K
[21, 40];Non-Government;220977;Higher education;16;Married-civ-spouse;Nontechnical;Husband;Asian-Pac-Islander;Male;3103;0;40;Asia;>50K
*;*;194252;*;14;*;*;Wife;*;*;3103;0;40;*;*
[21, 40];Government;242464;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;3103;0;40;North America;>50K
[21, 40];Non-Government;181382;Higher education;11;Married-civ-spouse;Technical;Husband;White;Male;3103;0;40;North America;>50K
[21, 40];Non-Government;205152;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;40;North America;>50K
