age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;salary-class
[21, 40];Private;205339;Higher education;10;Never-married;*;Not-in-family;White;Male;0;0;40;North America;>50K
[21, 40];Private;75995;Secondary education;9;Divorced;*;Unmarried;White;Female;0;0;45;North America;<=50K
*;*;192236;*;13;*;*;Not-in-family;*;*;0;0;40;*;*
[41, 60];Private;229737;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;45;North America;>50K
[41, 60];Local-gov;199688;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Private;52953;Secondary education;9;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Private;221043;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;35;North America;<=50K
[41, 60];Federal-gov;115389;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;36;North America;<=50K
[41, 60];Self-emp-not-inc;204205;Secondary education;6;Married-civ-spouse;*;Husband;White;Male;0;0;65;North America;<=50K
[21, 40];Private;197387;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;20;North America;<=50K
[21, 40];Private;42485;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;55;North America;<=50K
[21, 40];Private;367706;Higher education;10;Never-married;*;Own-child;Black;Male;0;0;40;North America;<=50K
[21, 40];Private;102493;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[1, 20];Private;263746;Secondary education;6;Never-married;*;Own-child;White;Male;0;0;24;North America;<=50K
[41, 60];Private;115358;Secondary education;9;Divorced;*;Not-in-family;Black;Female;0;0;40;North America;<=50K
[41, 60];Private;189680;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;>50K
[61, 80];Private;230823;Secondary education;8;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;300812;Higher education;10;Never-married;*;Own-child;White;Male;0;0;25;North America;<=50K
[1, 20];Private;174732;Secondary education;9;Never-married;*;Other-relative;Black;Male;0;0;36;North America;<=50K
[41, 60];State-gov;183710;Higher education;16;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;>50K
*;*;137018;*;9;*;*;Not-in-family;*;*;0;0;20;*;*
[21, 40];Self-emp-inc;213008;Higher education;12;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Private;357848;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;165799;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;>50K
[21, 40];Self-emp-not-inc;188571;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;60;North America;<=50K
[41, 60];Private;97883;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;35;North America;<=50K
[21, 40];Local-gov;57424;Higher education;13;Divorced;*;Unmarried;White;Female;0;0;35;North America;<=50K
[21, 40];Private;151476;Higher education;10;Separated;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;129583;Secondary education;9;Never-married;*;Own-child;Black;Female;0;0;16;North America;<=50K
[41, 60];Private;180920;Secondary education;6;Married-civ-spouse;*;Husband;White;Male;0;0;43;North America;<=50K
*;*;182416;*;9;*;*;Unmarried;*;*;0;0;42;*;*
[21, 40];Private;251915;Higher education;13;Never-married;*;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Local-gov;187127;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;69045;Higher education;10;Never-married;*;Not-in-family;Black;Male;0;0;40;North America;<=50K
[21, 40];Private;74163;Secondary education;8;Divorced;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;60847;Higher education;11;Never-married;*;Unmarried;White;Female;0;0;60;North America;<=50K
*;*;82393;*;13;*;*;Not-in-family;*;*;0;0;50;*;*
[21, 40];Local-gov;134181;Higher education;13;Never-married;*;Own-child;White;Female;0;0;50;North America;<=50K
*;*;117570;*;9;*;*;Not-in-family;*;*;0;0;60;*;*
[41, 60];Private;56331;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;0;32;North America;<=50K
[41, 60];Private;35576;Secondary education;9;Divorced;*;Not-in-family;White;Male;0;0;38;North America;<=50K
[41, 60];Self-emp-not-inc;149168;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;55;North America;<=50K
[21, 40];Private;157165;Higher education;10;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Private;278130;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Private;257200;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;283122;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;580248;Secondary education;9;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;230054;Secondary education;4;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;519006;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;52;North America;<=50K
[1, 20];Private;115551;Secondary education;7;Never-married;*;Own-child;White;Female;0;0;20;North America;<=50K
*;*;382802;*;16;*;*;Husband;*;*;0;0;99;*;*
[61, 80];Private;106023;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;332379;Higher education;10;Married-spouse-absent;*;Unmarried;White;Male;0;0;50;North America;<=50K
[21, 40];Private;95465;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;36440;Higher education;15;Never-married;*;Not-in-family;White;Female;0;0;65;North America;>50K
[21, 40];Self-emp-not-inc;209384;Secondary education;9;Never-married;*;Other-relative;White;Male;0;0;32;North America;<=50K
[21, 40];Private;50814;Secondary education;9;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[41, 60];Private;143865;Secondary education;9;Divorced;*;Unmarried;White;Female;0;0;35;North America;<=50K
[21, 40];Local-gov;50442;Higher education;10;Never-married;*;Own-child;Amer-Indian-Eskimo;Female;0;0;32;North America;<=50K
[21, 40];Private;236601;Higher education;10;Never-married;*;Not-in-family;White;Male;0;0;48;North America;<=50K
[1, 20];Private;100999;Higher education;13;Never-married;*;Own-child;White;Female;0;0;30;North America;<=50K
[21, 40];Self-emp-inc;153546;Higher education;11;Married-civ-spouse;*;Wife;White;Female;0;0;36;North America;>50K
[1, 20];Private;182355;Higher education;10;Never-married;*;Own-child;Black;Female;0;0;20;North America;<=50K
*;*;44216;*;9;*;*;Not-in-family;*;*;0;0;35;*;*
[21, 40];Private;97688;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;48;North America;>50K
[41, 60];Private;209022;Secondary education;7;Divorced;*;Not-in-family;White;Female;0;0;37;North America;<=50K
[21, 40];Private;96016;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;45;North America;<=50K
[61, 80];Private;159046;Secondary education;4;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;138634;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[61, 80];Private;247355;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;16;North America;<=50K
[41, 60];Self-emp-not-inc;227065;Higher education;10;Separated;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Private;244771;Higher education;10;Never-married;*;Own-child;Black;Female;0;0;20;North America;<=50K
[21, 40];Private;215616;Secondary education;9;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[61, 80];Private;386672;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;15;North America;<=50K
[41, 60];Self-emp-inc;177543;Secondary education;9;Married-civ-spouse;*;Wife;White;Female;0;0;50;North America;<=50K
[21, 40];Local-gov;117109;Higher education;13;Never-married;*;Own-child;Black;Female;0;0;27;North America;<=50K
[21, 40];Private;373550;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;19847;Higher education;10;Divorced;*;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Private;189590;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Self-emp-not-inc;58343;Secondary education;9;Divorced;*;Unmarried;White;Male;0;0;56;North America;<=50K
[1, 20];Private;354201;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Private;119422;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;363405;Secondary education;9;Separated;*;Other-relative;White;Female;0;0;40;North America;<=50K
[61, 80];Private;181863;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;27;North America;<=50K
[21, 40];Private;194472;Secondary education;9;Never-married;*;Not-in-family;White;Female;0;0;60;North America;<=50K
[61, 80];Self-emp-not-inc;130731;Secondary education;9;Widowed;*;Not-in-family;White;Female;0;0;35;North America;<=50K
[21, 40];Private;236910;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;60;North America;<=50K
[41, 60];Private;378251;Secondary education;9;Married-civ-spouse;*;Wife;White;Female;0;0;38;North America;<=50K
[21, 40];Private;120760;Higher education;14;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;Asia;<=50K
[21, 40];Private;203182;Higher education;13;Never-married;*;Other-relative;White;Female;0;0;20;North America;<=50K
[21, 40];Local-gov;352542;Higher education;13;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Private;197728;Higher education;10;Never-married;*;Own-child;White;Female;0;0;40;North America;<=50K
[61, 80];Private;316185;Secondary education;4;Widowed;*;Not-in-family;White;Female;0;0;12;North America;<=50K
[41, 60];Private;89226;Secondary education;9;Divorced;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Private;292353;Secondary education;4;Married-civ-spouse;*;Husband;Other;Male;0;0;40;North America;<=50K
[21, 40];Private;180296;Higher education;10;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Private;361487;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
*;*;231777;*;13;*;*;Not-in-family;*;*;0;0;40;*;*
[21, 40];Private;189832;Higher education;12;Never-married;*;Unmarried;White;Female;0;0;40;North America;<=50K
[61, 80];Private;232308;Secondary education;6;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];State-gov;33308;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;333677;Secondary education;5;Married-civ-spouse;*;Husband;White;Male;0;0;45;North America;<=50K
[21, 40];Private;343403;Secondary education;9;Married-civ-spouse;*;Wife;White;Female;0;0;36;North America;<=50K
*;*;166386;*;13;*;*;Wife;*;*;0;0;40;*;*
[21, 40];Federal-gov;48099;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;143062;Higher education;10;Never-married;*;Own-child;White;Male;0;0;32;North America;<=50K
[1, 20];Private;104704;Secondary education;9;Never-married;*;Own-child;Black;Male;0;0;40;North America;<=50K
[21, 40];Private;286675;Secondary education;9;Divorced;*;Own-child;White;Male;0;0;50;North America;<=50K
[41, 60];Private;59474;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Private;245842;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;44;North America;<=50K
[21, 40];Private;342575;Higher education;10;Never-married;*;Own-child;Black;Female;0;0;30;North America;<=50K
[21, 40];Private;206051;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Private;234213;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;60;North America;<=50K
[41, 60];Private;145189;Higher education;10;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;233490;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;0;50;North America;<=50K
[21, 40];Private;344129;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[61, 80];Self-emp-not-inc;171315;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;60;North America;>50K
*;*;181485;*;13;*;*;Not-in-family;*;*;0;0;40;*;*
[41, 60];Private;255412;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;50;Europe;>50K
[41, 60];Private;199590;Primary education;3;Married-civ-spouse;*;Husband;White;Male;0;0;38;North America;<=50K
[41, 60];Private;84726;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[61, 80];Self-emp-not-inc;184335;Secondary education;7;Married-civ-spouse;*;Husband;White;Male;0;0;30;North America;<=50K
[41, 60];Private;102025;Higher education;14;Married-civ-spouse;*;Husband;Other;Male;0;0;50;North America;<=50K
[21, 40];Private;55291;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;150025;Primary education;3;Never-married;*;Other-relative;White;Male;0;0;40;North America;<=50K
[41, 60];Private;100584;Secondary education;9;Married-civ-spouse;*;Husband;Amer-Indian-Eskimo;Male;0;0;40;North America;<=50K
[41, 60];Local-gov;181755;Higher education;14;Divorced;*;Not-in-family;White;Female;0;0;35;North America;>50K
[21, 40];Private;150528;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[1, 20];Private;107277;Secondary education;7;Never-married;*;Own-child;White;Female;0;0;20;North America;<=50K
*;*;247205;*;13;*;*;Husband;*;*;0;0;40;*;*
[1, 20];Private;291979;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Private;270985;Higher education;10;Married-civ-spouse;*;Husband;Black;Male;0;0;50;North America;<=50K
[41, 60];Private;62605;Secondary education;9;Divorced;*;Not-in-family;White;Female;0;0;35;North America;<=50K
[41, 60];Self-emp-not-inc;176863;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;53197;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Self-emp-not-inc;267776;Secondary education;9;Never-married;*;Other-relative;White;Female;0;0;30;North America;<=50K
[21, 40];Private;308205;Secondary education;4;Never-married;*;Other-relative;White;Male;0;0;40;North America;<=50K
[21, 40];Private;306383;Higher education;10;Divorced;*;Not-in-family;White;Male;0;0;50;North America;<=50K
[61, 80];Private;35494;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;30;North America;<=50K
[21, 40];Private;291968;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;44;North America;<=50K
[41, 60];Private;271828;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[61, 80];Private;121993;Secondary education;9;Married-civ-spouse;*;Wife;White;Female;0;0;5;North America;<=50K
[21, 40];Local-gov;31023;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Self-emp-not-inc;36425;Higher education;10;Divorced;*;Unmarried;White;Female;0;0;35;North America;<=50K
[21, 40];Private;407684;Secondary education;5;Never-married;*;Other-relative;White;Female;0;0;40;North America;<=50K
[41, 60];Self-emp-not-inc;158555;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;>50K
[41, 60];Private;123429;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;60;North America;>50K
[21, 40];Private;40060;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;290286;Secondary education;9;Never-married;*;Not-in-family;Black;Male;0;0;40;North America;<=50K
[21, 40];Local-gov;106169;Higher education;14;Divorced;*;Not-in-family;White;Female;0;0;50;North America;<=50K
[41, 60];Private;76487;Secondary education;7;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;437994;Higher education;10;Never-married;*;Other-relative;Black;Male;0;0;20;North America;<=50K
[21, 40];Private;160120;Secondary education;9;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;Asia;<=50K
[41, 60];Self-emp-not-inc;37618;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;60;North America;<=50K
[21, 40];Private;114158;Higher education;11;Never-married;*;Own-child;White;Female;0;0;35;North America;<=50K
