age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;salary-class
*;*;160167;*;6;Spouse present;Technical;Husband;*;Male;0;0;70;*;<=50K
*;*;314375;*;11;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;81528;*;9;Spouse not present;Nontechnical;Other-relative;*;Male;0;0;60;*;<=50K
*;*;182854;*;9;Spouse present;Technical;Husband;*;Male;0;0;45;*;<=50K
*;*;141807;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;60;*;>50K
*;*;71344;*;14;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;341410;*;10;Spouse not present;Other;Not-in-family;*;Female;0;0;15;*;<=50K
*;*;118941;*;13;Spouse present;Nontechnical;Wife;*;Female;0;0;40;*;>50K
*;*;229125;*;7;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;142756;*;13;Spouse not present;Technical;Not-in-family;*;Female;0;0;50;*;<=50K
*;*;243871;*;10;Spouse not present;Other;Own-child;*;Female;0;0;45;*;<=50K
*;*;196857;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;138626;*;10;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;161334;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;25;*;<=50K
*;*;273536;*;4;Spouse present;Nontechnical;Husband;*;Male;0;0;49;*;<=50K
*;*;185957;*;9;Spouse present;Other;Wife;*;Female;0;0;40;*;<=50K
*;*;334357;*;9;Spouse not present;Other;Own-child;*;Female;0;0;40;*;<=50K
*;*;96102;*;14;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;50;*;<=50K
*;*;213226;*;13;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;115248;*;10;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;185061;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;55;*;<=50K
*;*;147638;*;13;Spouse not present;Other;Other-relative;*;Female;0;0;40;*;<=50K
*;*;280298;*;9;Spouse not present;Nontechnical;Own-child;*;Female;0;0;24;*;<=50K
*;*;163516;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;277434;*;9;Spouse present;Other;Husband;*;Male;0;0;50;*;<=50K
*;*;206983;*;15;Spouse present;Technical;Husband;*;Male;0;0;60;*;<=50K
*;*;108993;*;9;Spouse present;Technical;Husband;*;Male;0;0;45;*;>50K
*;*;288551;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;176069;*;9;Spouse not present;Technical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;183486;*;11;Spouse not present;Technical;Unmarried;*;Female;0;0;56;*;>50K
*;*;94692;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;70;*;>50K
*;*;118462;*;9;Spouse not present;Nontechnical;Own-child;*;Male;0;0;43;*;<=50K
*;*;407068;*;3;Spouse present;Other;Husband;*;Male;0;0;75;*;<=50K
*;*;243587;*;10;Spouse not present;Other;Own-child;*;Female;0;0;40;*;<=50K
*;*;23074;*;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;>50K
*;*;188291;*;2;Spouse not present;Nontechnical;Own-child;*;Male;0;0;40;*;<=50K
*;*;284166;*;15;Spouse not present;Technical;Not-in-family;*;Male;0;0;50;*;<=50K
*;*;287681;*;4;Spouse not present;Other;Not-in-family;*;Male;0;0;25;*;<=50K
*;*;509364;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;91964;*;10;Spouse not present;Other;Unmarried;*;Male;0;0;40;*;<=50K
*;*;117526;*;10;Spouse not present;Other;Not-in-family;*;Female;0;0;45;*;<=50K
*;*;91343;*;10;Spouse not present;Technical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;336969;*;13;Spouse present;Technical;Husband;*;Male;0;0;28;*;<=50K
*;*;255364;*;10;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;167670;*;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;211494;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;136198;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;15;*;<=50K
*;*;409815;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;188823;*;9;Spouse not present;Technical;Not-in-family;*;Male;0;0;42;*;<=50K
*;*;154374;*;13;Spouse present;Other;Husband;*;Male;0;0;58;*;<=50K
*;*;197286;*;5;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;100722;*;13;Spouse present;Other;Husband;*;Male;0;0;5;*;<=50K
*;*;377622;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;145964;*;13;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;57413;*;10;Spouse not present;Other;Own-child;*;Male;0;0;15;*;<=50K
*;*;320421;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;50;*;<=50K
*;*;174752;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;229364;*;14;Spouse not present;Technical;Not-in-family;*;Female;0;0;45;*;<=50K
*;*;157486;*;6;Spouse not present;Nontechnical;Own-child;*;Male;0;0;40;*;<=50K
*;*;101338;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;132652;*;7;Spouse not present;Other;Own-child;*;Male;0;0;20;*;<=50K
*;*;34616;*;10;Spouse not present;Other;Own-child;*;Female;0;0;25;*;<=50K
*;*;218903;*;9;Spouse not present;Technical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;204098;*;9;Spouse present;Nontechnical;Other-relative;*;Male;0;0;50;*;<=50K
*;*;189763;*;9;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;30;*;<=50K
*;*;26248;*;9;Spouse not present;Other;Own-child;*;Female;0;0;40;*;<=50K
*;*;92079;*;10;Spouse present;Technical;Husband;*;Male;0;0;45;*;>50K
*;*;280071;*;10;Spouse not present;Technical;Other-relative;*;Male;0;0;50;*;<=50K
*;*;224059;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;265567;*;7;Spouse not present;Technical;Own-child;*;Male;0;0;35;*;<=50K
*;*;106890;*;11;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;39586;*;14;Spouse present;Technical;Wife;*;Female;0;0;20;*;>50K
*;*;209912;*;13;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;50;*;<=50K
*;*;144169;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;50;*;>50K
*;*;89644;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;55;*;>50K
*;*;275889;*;7;Spouse not present;Nontechnical;Own-child;*;Male;0;0;40;*;<=50K
*;*;231638;*;9;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;*;<=50K
*;*;355259;*;14;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;>50K
*;*;68330;*;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;>50K
*;*;185410;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;87653;*;10;Spouse not present;Other;Own-child;*;Female;0;0;25;*;<=50K
*;*;286853;*;9;Spouse not present;Other;Own-child;*;Male;0;0;35;*;<=50K
*;*;96710;*;9;Spouse present;Other;Other-relative;*;Female;0;0;20;*;<=50K
*;*;160143;*;15;Spouse present;Technical;Husband;*;Male;0;0;30;*;>50K
*;*;109705;*;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;32;*;<=50K
*;*;94235;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;297449;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;>50K
*;*;205896;*;9;Spouse not present;Nontechnical;Other-relative;*;Female;0;0;40;*;<=50K
*;*;194710;*;9;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;189123;*;9;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;358677;*;9;Spouse not present;Other;Unmarried;*;Male;0;0;35;*;<=50K
*;*;231238;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;166003;*;7;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;281437;*;10;Spouse present;Other;Husband;*;Male;0;0;55;*;<=50K
*;*;190231;*;5;Spouse not present;Technical;Own-child;*;Female;0;0;11;*;<=50K
*;*;122026;*;11;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;50;*;<=50K
*;*;125461;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;65;*;>50K
*;*;184335;*;4;Spouse present;Other;Husband;*;Male;0;0;30;*;<=50K
*;*;211345;*;10;Spouse not present;Other;Own-child;*;Female;0;0;40;*;<=50K
*;*;222993;*;9;Spouse not present;Nontechnical;Own-child;*;Male;0;0;40;*;<=50K
*;*;225978;*;10;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;121124;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;50;*;>50K
*;*;234057;*;9;Spouse present;Technical;Husband;*;Male;0;0;45;*;>50K
*;*;306515;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;116562;*;9;Spouse not present;Other;Own-child;*;Female;0;0;40;*;<=50K
*;*;171159;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;30;*;<=50K
*;*;199011;*;9;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;<=50K
*;*;443508;*;13;Spouse present;Other;Husband;*;Male;0;0;48;*;>50K
*;*;29810;*;9;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;38;*;<=50K
*;*;238831;*;10;Spouse not present;Other;Own-child;*;Male;0;0;40;*;<=50K
*;*;566117;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;255044;*;13;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;55;*;<=50K
*;*;436253;*;10;Spouse not present;Other;Own-child;*;Male;0;0;35;*;<=50K
*;*;300687;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;144071;*;13;Spouse present;Technical;Husband;*;Male;0;0;18;*;>50K
*;*;188767;*;13;Spouse not present;Nontechnical;Own-child;*;Male;0;0;40;*;<=50K
*;*;300777;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;70;*;<=50K
*;*;26987;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;174395;*;9;Spouse not present;Other;Not-in-family;*;Male;0;0;60;*;<=50K
*;*;90290;*;10;Spouse present;Technical;Husband;*;Male;0;0;34;*;<=50K
*;*;183735;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;45;*;>50K
*;*;123273;*;9;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;*;<=50K
*;*;186916;*;14;Spouse not present;Other;Not-in-family;*;Male;0;0;60;*;>50K
*;*;178251;*;12;Spouse not present;Other;Unmarried;*;Female;0;0;30;*;<=50K
*;*;255885;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;50;*;<=50K
*;*;64292;*;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;50;*;<=50K
*;*;194773;*;14;Spouse not present;Technical;Not-in-family;*;Female;0;0;50;*;<=50K
*;*;133060;*;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;60;*;<=50K
*;*;258006;*;10;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;92215;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;153048;*;9;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;35;*;<=50K
*;*;355571;*;9;Spouse not present;Technical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;34402;*;13;Spouse not present;Other;Not-in-family;*;Male;0;0;45;*;<=50K
*;*;25955;*;7;Spouse not present;Other;Unmarried;*;Male;0;0;40;*;<=50K
*;*;209609;*;13;Spouse present;Technical;Husband;*;Male;0;0;38;*;<=50K
*;*;168283;*;13;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;295488;*;7;Spouse not present;Other;Own-child;*;Female;0;0;25;*;<=50K
*;*;190895;*;10;Spouse present;Technical;Husband;*;Male;0;0;60;*;<=50K
*;*;164190;*;14;Spouse not present;Technical;Own-child;*;Male;0;0;20;*;<=50K
*;*;216010;*;12;Spouse present;Other;Wife;*;Female;0;0;40;*;<=50K
*;*;387568;*;6;Spouse not present;Nontechnical;Own-child;*;Male;0;0;10;*;<=50K
*;*;188386;*;14;Spouse not present;Technical;Not-in-family;*;Male;0;0;38;*;<=50K
*;*;174491;*;9;Spouse not present;Other;Unmarried;*;Female;0;0;30;*;<=50K
*;*;31221;*;9;Spouse not present;Other;Unmarried;*;Female;0;0;30;*;<=50K
*;*;272451;*;13;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;152652;*;10;Spouse present;Other;Husband;*;Male;0;0;50;*;<=50K
*;*;104413;*;9;Spouse not present;Other;Unmarried;*;Female;0;0;20;*;<=50K
*;*;214858;*;13;Spouse not present;Nontechnical;Own-child;*;Male;0;0;40;*;<=50K
*;*;237735;*;3;Spouse present;Other;Husband;*;Male;0;0;37;*;<=50K
*;*;158592;*;7;Spouse present;Technical;Husband;*;Male;0;0;50;*;<=50K
*;*;237321;*;2;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;23646;*;14;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;169240;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;454508;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;130356;*;10;Spouse not present;Technical;Own-child;*;Male;0;0;48;*;<=50K
*;*;427686;*;6;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;<=50K
*;*;36411;*;8;Spouse not present;Technical;Own-child;*;Male;0;0;30;*;<=50K
*;*;548510;*;13;Spouse present;Technical;Husband;*;Male;0;0;30;*;<=50K
*;*;187264;*;9;Spouse present;Nontechnical;Wife;*;Female;0;0;55;*;<=50K
*;*;140752;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;325596;*;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;175804;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;>50K
*;*;107302;*;14;Spouse present;Technical;Husband;*;Male;0;0;60;*;>50K
*;*;41161;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;55;*;<=50K
*;*;401832;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;48;*;<=50K
*;*;353808;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;60;*;>50K
*;*;161478;*;13;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;400225;*;7;Spouse not present;Nontechnical;Own-child;*;Female;0;0;20;*;<=50K
*;*;367533;*;9;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;69306;*;10;Spouse present;Other;Wife;*;Female;0;0;15;*;<=50K
*;*;270366;*;6;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;103751;*;5;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;79580;*;13;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;121685;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;45;*;>50K
*;*;75104;*;13;Spouse present;Technical;Husband;*;Male;0;0;50;*;<=50K
*;*;246449;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;60;*;>50K
*;*;85088;*;10;Spouse not present;Other;Own-child;*;Female;0;0;37;*;<=50K
*;*;545483;*;12;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;243986;*;10;Spouse not present;Technical;Own-child;*;Female;0;0;20;*;<=50K
*;*;32778;*;9;Spouse present;Nontechnical;Wife;*;Female;0;0;30;*;<=50K
*;*;369114;*;9;Spouse not present;Nontechnical;Other-relative;*;Female;0;0;40;*;<=50K
*;*;217200;*;10;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;149220;*;11;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;102308;*;14;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;>50K
*;*;367749;*;2;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;98281;*;8;Spouse not present;Nontechnical;Unmarried;*;Male;0;0;43;*;<=50K
*;*;115792;*;13;Spouse present;Technical;Husband;*;Male;0;0;55;*;<=50K
*;*;277788;*;10;Spouse present;Nontechnical;Wife;*;Female;0;0;25;*;<=50K
*;*;103435;*;9;Spouse not present;Technical;Unmarried;*;Male;0;0;40;*;<=50K
*;*;37646;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;385632;*;4;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;210278;*;13;Spouse not present;Technical;Own-child;*;Male;0;0;30;*;<=50K
*;*;335357;*;9;Spouse not present;Nontechnical;Own-child;*;Male;0;0;40;*;<=50K
*;*;272165;*;5;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;148995;*;9;Spouse present;Other;Husband;*;Male;0;0;60;*;>50K
*;*;113434;*;13;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;132551;*;14;Spouse not present;Technical;Unmarried;*;Female;0;0;35;*;<=50K
*;*;227890;*;9;Spouse not present;Other;Other-relative;*;Male;0;0;40;*;<=50K
*;*;503012;*;3;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;250873;*;7;Spouse present;Technical;Husband;*;Male;0;0;45;*;<=50K
*;*;407930;*;4;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;148187;*;7;Spouse not present;Other;Other-relative;*;Male;0;0;40;*;<=50K
*;*;159322;*;9;Spouse not present;Nontechnical;Other-relative;*;Male;0;0;40;*;<=50K
*;*;334368;*;10;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;196328;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;270842;*;14;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;50;*;>50K
*;*;235079;*;1;Spouse not present;Technical;Unmarried;*;Male;0;0;10;*;<=50K
*;*;30559;*;9;Spouse present;Nontechnical;Wife;*;Female;0;0;40;*;<=50K
*;*;255098;*;13;Spouse not present;Technical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;248010;*;9;Spouse present;Other;Husband;*;Male;0;0;45;*;<=50K
*;*;174515;*;9;Spouse not present;Other;Own-child;*;Female;0;0;40;*;<=50K
*;*;171956;*;10;Spouse not present;Other;Own-child;*;Female;0;0;40;*;<=50K
*;*;193130;*;15;Spouse present;Nontechnical;Husband;*;Male;0;0;16;*;<=50K
*;*;108670;*;9;Spouse not present;Technical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;186172;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;45;*;>50K
*;*;348854;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;27;*;<=50K
*;*;271828;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;148606;*;6;Spouse not present;Other;Not-in-family;*;Female;0;0;35;*;<=50K
*;*;123983;*;14;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;<=50K
*;*;24896;*;9;Spouse not present;Technical;Unmarried;*;Female;0;0;30;*;<=50K
*;*;573583;*;9;Spouse present;Other;Husband;*;Male;0;0;48;*;>50K
*;*;307767;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;200574;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;358056;*;7;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;206010;*;8;Spouse not present;Other;Own-child;*;Female;0;0;8;*;<=50K
*;*;159001;*;9;Spouse not present;Nontechnical;Own-child;*;Male;0;0;30;*;<=50K
*;*;155818;*;10;Spouse not present;Nontechnical;Own-child;*;Female;0;0;40;*;<=50K
*;*;96055;*;9;Spouse not present;Other;Unmarried;*;Female;0;0;45;*;<=50K
*;*;131776;*;14;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;228613;*;7;Spouse not present;Technical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;198163;*;14;Spouse present;Nontechnical;Wife;*;Female;0;0;40;*;<=50K
*;*;37028;*;10;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;38;*;<=50K
*;*;177304;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;144064;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;50;*;<=50K
*;*;146659;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;60;*;>50K
*;*;26904;*;9;Spouse present;Other;Husband;*;Male;0;0;98;*;<=50K
*;*;238917;*;4;Spouse not present;Technical;Other-relative;*;Male;0;0;36;*;<=50K
*;*;170148;*;9;Spouse not present;Technical;Unmarried;*;Male;0;0;40;*;<=50K
*;*;27821;*;11;Spouse present;Nontechnical;Husband;*;Male;0;0;60;*;<=50K
*;*;220460;*;9;Spouse not present;Technical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;91048;*;9;Spouse not present;Technical;Own-child;*;Female;0;0;35;*;<=50K
*;*;298696;*;13;Spouse not present;Other;Own-child;*;Female;0;0;40;*;<=50K
*;*;207202;*;6;Spouse present;Other;Husband;*;Male;0;0;70;*;<=50K
*;*;180599;*;9;Spouse not present;Technical;Not-in-family;*;Male;0;0;35;*;<=50K
*;*;132686;*;15;Spouse not present;Technical;Own-child;*;Male;0;0;50;*;>50K
*;*;240063;*;13;Spouse not present;Technical;Own-child;*;Male;0;0;25;*;<=50K
*;*;511361;*;10;Spouse not present;Other;Own-child;*;Male;0;0;40;*;<=50K
*;*;89397;*;9;Spouse not present;Other;Own-child;*;Male;0;0;40;*;<=50K
*;*;239439;*;7;Spouse present;Technical;Wife;*;Female;0;0;40;*;<=50K
*;*;36989;*;10;Spouse present;Other;Husband;*;Male;0;0;40;*;<=50K
*;*;76978;*;9;Spouse not present;Nontechnical;Unmarried;*;Female;0;0;35;*;<=50K
*;*;200068;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;35;*;>50K
*;*;454941;*;9;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;107218;*;13;Spouse not present;Technical;Own-child;*;Male;0;0;20;*;<=50K
*;*;182070;*;7;Spouse not present;Other;Own-child;*;Female;0;0;16;*;<=50K
*;*;176360;*;9;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;<=50K
*;*;452405;*;1;Spouse not present;Other;Other-relative;*;Female;0;0;35;*;<=50K
*;*;84790;*;13;Spouse present;Technical;Husband;*;Male;0;0;55;*;>50K
*;*;186787;*;9;Spouse not present;Technical;Own-child;*;Male;0;0;42;*;<=50K
*;*;169662;*;13;Spouse present;Technical;Husband;*;Male;0;0;42;*;>50K
*;*;225548;*;13;Spouse present;Other;Husband;*;Male;0;0;30;*;<=50K
*;*;240842;*;9;Spouse not present;Technical;Unmarried;*;Female;0;0;40;*;<=50K
*;*;103931;*;10;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;232618;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;35;*;>50K
*;*;288548;*;14;Spouse not present;Technical;Unmarried;*;Female;0;0;50;*;<=50K
*;*;220609;*;10;Spouse not present;Nontechnical;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;26145;*;6;Spouse present;Other;Husband;*;Male;0;0;80;*;<=50K
*;*;268525;*;13;Spouse not present;Technical;Not-in-family;*;Male;0;0;50;*;<=50K
*;*;121264;*;11;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;29814;*;9;Spouse not present;Other;Own-child;*;Male;0;0;85;*;<=50K
*;*;193701;*;9;Spouse not present;Technical;Own-child;*;Female;0;0;45;*;<=50K
*;*;183279;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;44;*;>50K
*;*;163942;*;9;Spouse not present;Technical;Not-in-family;*;Male;0;0;35;*;<=50K
*;*;188612;*;9;Spouse not present;Other;Not-in-family;*;Female;0;0;40;*;<=50K
*;*;102771;*;13;Spouse present;Nontechnical;Husband;*;Male;0;0;52;*;>50K
*;*;85625;*;10;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;20;*;<=50K
*;*;245090;*;13;Spouse not present;Other;Not-in-family;*;Male;0;0;50;*;<=50K
*;*;182074;*;9;Spouse not present;Nontechnical;Own-child;*;Male;0;0;35;*;<=50K
*;*;187046;*;9;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;>50K
*;*;90624;*;7;Spouse present;Technical;Husband;*;Male;0;0;40;*;<=50K
*;*;37933;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;716416;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;44;*;>50K
*;*;190562;*;9;Spouse not present;Technical;Unmarried;*;Male;0;0;56;*;<=50K
*;*;141583;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;35;*;<=50K
*;*;98941;*;14;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;40;*;>50K
*;*;201729;*;5;Spouse not present;Nontechnical;Other-relative;*;Male;0;0;30;*;<=50K
*;*;175485;*;10;Spouse present;Nontechnical;Husband;*;Male;0;0;40;*;<=50K
*;*;149168;*;9;Spouse present;Other;Husband;*;Male;0;0;30;*;<=50K
*;*;115971;*;10;Spouse not present;Other;Unmarried;*;Female;0;0;40;*;<=50K
*;*;161708;*;13;Spouse not present;Other;Own-child;*;Female;0;0;30;*;<=50K
*;*;244903;*;7;Spouse present;Technical;Husband;*;Male;0;0;40;*;>50K
*;*;155664;*;10;Spouse not present;Nontechnical;Not-in-family;*;Male;0;0;40;*;<=50K
*;*;112754;*;10;Spouse not present;Technical;Own-child;*;Male;0;0;40;*;<=50K
